Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
8600000US14536,14536,ZCTA5 14536,257,42,49125,10969,99.2,1.2,49375,10518,0.0,11.0,-,**,0.0,11.0,-,**,0.8,1.2,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,99.2,1.2,49375,10518,5.1,4.3,-,**,18.7,7.9,42031,7365,49.4,10.4,62188,13659,26.8,10.2,25938,11851,143,28,63250,13183,29.4,11.2,51667,7204,70.6,11.2,68438,15684,80.4,9.4,67813,15071,16.1,7.4,52750,8087,3.5,4.4,-,**,114,35,-,**,50.9,19.1,13000,11252,42.1,17.0,13000,10661,8.8,9.3,"2,500-",***,49.1,19.1,40577,29239,43.9,19.2,40385,35752,5.3,4.2,-,**,31.9,(X),(X),(X),29.4,(X),(X),(X),35.1,(X),(X),(X)
8600000US14537,14537,ZCTA5 14537,85,35,47361,40389,100.0,28.9,47361,40389,0.0,28.9,-,**,0.0,28.9,-,**,0.0,28.9,-,**,0.0,28.9,-,**,0.0,28.9,-,**,0.0,28.9,-,**,0.0,28.9,-,**,100.0,28.9,47361,40389,0.0,28.9,-,**,42.4,28.3,-,**,47.1,25.0,-,**,10.6,15.1,-,**,85,35,47361,44444,29.4,26.6,-,**,70.6,26.6,65938,25342,49.4,23.1,70769,67434,40.0,27.5,-,**,10.6,17.4,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,36.5,(X),(X),(X),36.5,(X),(X),(X),-,(X),(X),(X)
8600000US14539,14539,ZCTA5 14539,62,28,68750,12337,85.5,23.5,72679,22186,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,0.0,36.0,-,**,14.5,23.5,-,**,0.0,36.0,-,**,85.5,23.5,72679,22186,0.0,36.0,-,**,43.5,33.3,63750,43650,29.0,20.9,-,**,27.4,30.8,-,**,62,28,68750,12337,29.0,28.5,-,**,71.0,28.5,68750,8642,56.5,22.7,90694,39365,29.0,29.0,-,**,14.5,23.5,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,14.5,(X),(X),(X),14.5,(X),(X),(X),-,(X),(X),(X)
8600000US14541,14541,ZCTA5 14541,919,132,58144,5318,99.0,1.1,57803,5537,0.5,0.9,-,**,0.4,0.8,-,**,0.0,3.2,-,**,0.0,3.2,-,**,0.0,3.2,-,**,0.0,3.2,-,**,2.7,2.2,62386,56833,96.3,2.5,56761,5680,6.2,3.8,29438,25687,22.9,5.2,59167,10563,42.8,5.5,73657,4690,28.2,5.0,42583,5799,643,107,61705,11546,39.2,7.5,45556,18574,60.8,7.5,67422,13047,83.7,5.1,69231,8088,9.6,3.8,37500,8010,6.7,4.9,29013,1689,276,60,39038,4819,44.6,10.8,36125,9251,33.3,10.4,28333,9976,11.2,6.8,50313,29670,55.4,10.8,42750,13435,47.8,11.2,41458,8382,7.6,6.4,113125,103663,24.3,(X),(X),(X),24.4,(X),(X),(X),23.9,(X),(X),(X)
8600000US14542,14542,ZCTA5 14542,22,16,-,**,100.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,100.0,60.7,-,**,0.0,60.7,-,**,0.0,60.7,-,**,50.0,38.6,-,**,50.0,38.6,-,**,11,11,-,**,0.0,85.9,-,**,100.0,85.9,-,**,45.5,54.5,-,**,0.0,85.9,-,**,54.5,54.5,-,**,11,11,-,**,54.5,53.9,-,**,54.5,53.9,-,**,0.0,85.9,-,**,45.5,53.9,-,**,0.0,85.9,-,**,45.5,53.9,-,**,27.3,(X),(X),(X),54.5,(X),(X),(X),0.0,(X),(X),(X)
8600000US14543,14543,ZCTA5 14543,1282,96,80703,12287,100.0,2.3,80703,12287,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,4.4,5.4,-,**,95.6,5.4,81758,12042,0.7,1.1,-,**,17.6,5.2,109500,16754,58.6,7.2,82202,19012,23.1,5.0,50625,18116,925,88,92765,14551,29.4,7.0,116538,39599,70.6,7.0,82569,14258,87.8,6.0,98393,13086,7.8,4.5,65938,28771,4.4,3.7,-,**,357,95,51567,5377,49.3,19.4,51667,25767,39.8,17.2,47500,7197,9.5,9.0,96167,66085,50.7,19.4,51551,2836,24.6,15.5,40588,37837,26.1,18.7,78750,78674,29.0,(X),(X),(X),28.3,(X),(X),(X),30.8,(X),(X),(X)
8600000US14544,14544,ZCTA5 14544,838,100,55189,3194,99.5,0.7,55283,3180,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.5,0.7,-,**,1.8,2.7,-,**,97.7,2.9,55637,3184,1.0,1.1,-,**,26.3,8.8,55221,15518,44.6,8.7,68214,20516,28.2,7.3,39063,15748,579,101,63656,7956,41.5,9.5,52059,10833,58.5,9.5,72011,6564,82.4,7.2,67404,6920,12.6,6.3,-,**,5.0,3.3,52917,28607,259,78,33162,14581,62.2,11.5,25208,17590,47.1,13.0,20000,6428,15.1,15.6,53578,912,37.8,11.5,35179,6430,30.1,11.2,33056,18018,7.7,4.6,56000,9384,32.1,(X),(X),(X),32.1,(X),(X),(X),32.0,(X),(X),(X)
8600000US14545,14545,ZCTA5 14545,72,19,55000,22922,84.7,15.9,67917,25843,9.7,13.0,-,**,0.0,32.7,-,**,0.0,32.7,-,**,0.0,32.7,-,**,0.0,32.7,-,**,5.6,7.6,-,**,6.9,10.3,-,**,77.8,17.3,76250,30317,0.0,32.7,-,**,29.2,17.7,53281,20786,43.1,17.6,89107,11708,27.8,18.2,33750,8119,59,19,54219,13470,39.0,18.1,53281,22904,61.0,18.1,68333,31205,74.6,18.8,56667,22669,16.9,17.1,-,**,8.5,11.1,-,**,13,10,-,**,38.5,50.5,-,**,38.5,50.5,-,**,0.0,79.0,-,**,61.5,50.5,-,**,30.8,35.4,-,**,30.8,39.9,-,**,19.4,(X),(X),(X),23.7,(X),(X),(X),0.0,(X),(X),(X)
8600000US14546,14546,ZCTA5 14546,1999,165,57306,10971,92.1,5.2,63464,10021,6.3,4.5,38816,23052,0.0,1.5,-,**,0.3,0.4,-,**,0.0,1.5,-,**,0.7,1.0,-,**,0.7,1.2,-,**,1.9,1.9,13214,2019,90.8,5.3,64071,9608,4.7,3.0,22917,21625,28.0,5.3,66750,23791,47.3,6.1,63971,11361,20.1,3.5,52188,11605,1290,129,72346,12322,37.5,6.1,69079,25659,62.5,6.1,74375,10211,73.8,9.0,85556,5781,22.1,8.8,42682,7440,4.1,2.5,67639,27140,709,158,34596,10885,40.8,9.7,32054,8599,37.8,9.4,30179,7987,3.0,3.1,44688,15321,59.2,9.7,40714,19014,42.5,11.9,24533,16573,16.8,9.3,70903,23779,25.5,(X),(X),(X),24.3,(X),(X),(X),27.6,(X),(X),(X)
8600000US14548,14548,ZCTA5 14548,1491,150,55536,10079,98.8,1.7,56179,9895,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,1.2,1.7,-,**,0.3,0.4,-,**,98.5,1.7,56321,9788,1.8,1.4,-,**,18.7,6.2,73977,21003,50.0,6.4,62774,8683,29.5,6.4,42083,6736,911,137,66131,12343,29.3,7.3,47917,25623,70.7,7.3,75083,13626,75.3,6.5,76750,18613,12.1,4.0,32708,10014,12.6,6.3,46393,19559,580,110,28415,8212,56.2,12.4,22151,4375,43.4,12.2,20000,2826,12.8,8.8,-,**,43.8,12.4,55568,22574,31.9,12.9,36513,23946,11.9,10.8,80540,27768,24.1,(X),(X),(X),27.9,(X),(X),(X),17.6,(X),(X),(X)
8600000US14549,14549,ZCTA5 14549,29,15,31477,31234,100.0,52.9,31477,31234,0.0,52.9,-,**,0.0,52.9,-,**,0.0,52.9,-,**,0.0,52.9,-,**,0.0,52.9,-,**,0.0,52.9,-,**,0.0,52.9,-,**,100.0,52.9,31477,31234,0.0,52.9,-,**,0.0,52.9,-,**,65.5,26.7,31477,14689,34.5,26.7,-,**,19,13,-,**,47.4,35.4,-,**,52.6,35.4,-,**,52.6,35.4,-,**,47.4,35.4,-,**,0.0,65.4,-,**,10,10,-,**,100.0,90.1,-,**,100.0,90.1,-,**,0.0,90.1,-,**,0.0,90.1,-,**,0.0,90.1,-,**,0.0,90.1,-,**,48.3,(X),(X),(X),47.4,(X),(X),(X),50.0,(X),(X),(X)
8600000US14550,14550,ZCTA5 14550,696,75,49100,5886,98.1,2.4,49750,5742,0.4,0.9,-,**,1.4,2.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,98.1,2.4,49750,5742,2.7,2.0,48125,35397,27.2,6.0,49861,12535,45.8,6.4,60197,8443,24.3,5.0,34750,13313,440,59,71094,12105,39.1,6.9,61071,16256,60.9,6.9,77857,19164,78.6,6.5,75761,7241,17.3,5.8,34000,17200,4.1,2.8,-,**,256,51,27500,9655,59.4,10.3,24545,9356,56.6,10.4,23750,7442,2.7,2.5,-,**,40.6,10.3,30714,15108,20.7,8.1,12292,9245,19.9,9.7,32232,24822,33.9,(X),(X),(X),28.9,(X),(X),(X),39.1,(X),(X),(X)
8600000US14551,14551,ZCTA5 14551,2062,217,45625,6376,87.6,4.0,48010,5495,8.3,3.0,21563,12552,1.2,1.3,-,**,0.0,1.4,-,**,0.0,1.4,-,**,2.2,2.9,60987,4367,0.7,0.7,-,**,5.0,3.4,50833,37393,85.7,4.3,48393,5619,4.6,3.1,20944,6198,25.8,4.6,49886,9863,42.6,4.6,55192,9679,27.0,3.9,35327,6012,1481,164,51361,5930,38.1,5.5,39667,15749,61.9,5.5,54345,12057,72.8,7.1,60455,5977,19.6,5.8,26542,3620,7.6,3.8,17500,17254,581,128,29432,8090,49.6,10.7,26607,7154,38.0,10.3,22663,4635,11.5,6.0,51979,25562,50.4,10.7,33274,10469,42.3,10.6,-,**,8.1,5.5,90938,38765,24.6,(X),(X),(X),26.1,(X),(X),(X),19.6,(X),(X),(X)
8600000US14555,14555,ZCTA5 14555,493,76,40156,12595,97.8,2.5,40625,12998,0.8,1.4,-,**,0.0,5.9,-,**,0.6,1.1,-,**,0.0,5.9,-,**,0.0,5.9,-,**,0.8,1.5,-,**,0.0,5.9,-,**,97.8,2.5,40625,12998,1.2,1.4,-,**,24.9,8.6,37875,19978,33.7,8.8,53333,36400,40.2,9.0,37422,8594,307,60,52188,13526,45.3,10.6,-,**,54.7,10.6,70000,14666,69.4,10.8,66806,12225,18.9,10.2,23125,16132,11.7,12.3,-,**,186,62,35556,3263,51.1,16.8,33977,15179,33.9,15.6,30917,4412,17.2,10.4,61667,57933,48.9,16.8,35868,5098,46.8,16.0,35919,5407,2.2,2.8,-,**,24.1,(X),(X),(X),26.1,(X),(X),(X),16.1,(X),(X),(X)
8600000US14559,14559,ZCTA5 14559,6927,251,74523,3387,96.8,1.4,74926,3568,1.1,0.7,108750,25249,0.2,0.2,-,**,1.0,1.0,-,**,0.0,0.4,-,**,0.2,0.3,-,**,0.8,0.6,50563,6044,2.4,1.2,84741,34266,94.8,1.7,74270,3174,0.8,0.7,-,**,29.3,2.9,84453,5630,43.1,2.5,93013,12137,26.9,2.5,46898,9045,5103,216,87470,8201,39.5,3.2,100349,15945,60.5,3.2,84289,7322,82.4,3.6,99269,6986,11.6,3.1,61071,14342,6.1,2.3,61801,10796,1824,224,30665,2139,56.9,8.1,30362,5753,50.4,8.0,28958,5605,6.5,4.2,105714,54032,43.1,8.1,30945,4727,35.2,8.3,30671,4180,7.9,4.6,-,**,29.6,(X),(X),(X),29.4,(X),(X),(X),25.8,(X),(X),(X)
8600000US14560,14560,ZCTA5 14560,835,79,58150,6325,99.3,0.8,58050,6382,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.5,0.7,-,**,0.2,0.5,-,**,0.5,0.7,-,**,99.3,0.8,58050,6382,1.6,1.7,-,**,26.7,5.9,77750,12052,47.9,5.2,54250,9049,23.8,5.3,51172,12965,566,67,63462,10084,35.9,8.7,60625,30868,64.1,8.7,64327,8847,88.5,5.4,72031,11341,4.9,3.2,33750,18749,6.5,4.6,32188,27515,269,60,45781,13239,45.0,13.0,29766,5386,29.7,9.8,28906,3466,15.2,8.1,43281,23800,55.0,13.0,60000,5737,36.1,12.2,54583,13328,19.0,9.8,69792,48080,20.0,(X),(X),(X),20.8,(X),(X),(X),18.2,(X),(X),(X)
8600000US14561,14561,ZCTA5 14561,1062,118,64844,6468,100.0,2.8,64844,6468,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.5,0.7,-,**,99.5,0.7,64648,6369,0.5,0.7,-,**,25.7,5.9,62768,14622,54.9,7.0,65550,22001,18.9,5.6,67344,19259,794,100,65128,15969,35.3,8.5,58571,20408,64.7,8.5,66667,23675,84.3,6.7,78681,26674,7.6,4.7,51500,11906,8.2,4.3,45859,4555,268,73,54375,16893,56.7,13.0,53438,13199,39.2,15.2,34250,31189,17.5,11.9,64844,29723,43.3,13.0,61250,37861,31.3,11.6,50500,43778,11.9,7.8,90500,48535,27.9,(X),(X),(X),30.7,(X),(X),(X),19.4,(X),(X),(X)
8600000US14564,14564,ZCTA5 14564,5795,199,92034,8324,96.7,1.4,91932,9652,1.1,0.9,-,**,0.2,0.4,-,**,0.9,0.9,235363,109913,0.0,0.5,-,**,0.3,0.5,-,**,0.8,0.6,-,**,1.0,0.6,147143,49839,95.7,1.5,89927,9637,1.3,0.8,53500,9707,27.3,3.8,121489,10892,43.7,3.8,102076,17407,27.7,3.6,54119,15138,4219,230,120383,7127,44.8,3.5,138513,8846,55.2,3.5,97381,12355,87.0,4.3,123333,3996,6.3,2.2,48900,11787,6.8,3.7,-,**,1576,242,39000,7609,59.6,11.0,33958,9849,56.5,10.8,33854,10137,3.2,2.9,42656,35489,40.4,11.0,53200,25304,33.1,9.9,50779,22988,7.3,7.4,81747,35053,27.5,(X),(X),(X),28.6,(X),(X),(X),23.8,(X),(X),(X)
8600000US14568,14568,ZCTA5 14568,2086,112,74034,10255,98.1,1.6,74556,11768,0.0,1.4,-,**,0.3,0.5,-,**,0.4,0.6,-,**,0.0,1.4,-,**,0.0,1.4,-,**,1.2,1.3,-,**,1.3,1.3,-,**,96.8,2.1,73468,11050,2.0,1.4,48583,26526,38.3,4.7,81471,16775,42.9,4.6,86765,9562,16.9,3.2,34840,10991,1742,115,82798,4482,51.7,5.3,83383,4116,48.3,5.3,80089,14803,83.2,4.9,88309,11103,9.7,4.0,33319,4435,7.1,4.1,53125,10565,344,96,33438,18130,43.3,14.2,47583,25771,27.9,11.9,29881,4163,15.4,10.9,-,**,56.7,14.2,27868,17917,42.4,13.7,25463,5375,14.2,9.5,63875,16141,25.5,(X),(X),(X),26.9,(X),(X),(X),15.7,(X),(X),(X)
8600000US14569,14569,ZCTA5 14569,2607,157,53620,9049,98.4,1.1,53099,9777,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,1.6,1.1,64063,17718,0.2,0.4,-,**,98.2,1.1,52995,10068,3.8,2.6,55091,47209,27.2,3.6,60000,8832,41.4,5.1,61573,16022,27.7,4.3,24515,5474,1538,122,65192,7718,48.2,6.5,56429,21316,51.8,6.5,74643,12103,66.6,7.7,80250,16337,22.8,8.5,-,**,10.7,5.3,-,**,1069,193,27601,7744,58.7,11.3,23661,3671,46.3,12.3,23058,3109,12.4,8.5,-,**,41.3,11.3,40403,4403,36.1,10.1,40212,5960,5.1,3.7,-,**,30.3,(X),(X),(X),35.3,(X),(X),(X),18.7,(X),(X),(X)
8600000US14571,14571,ZCTA5 14571,506,91,54063,14147,92.3,7.9,55865,9361,3.8,5.8,-,**,4.0,5.4,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,0.0,5.8,-,**,92.3,7.9,55865,9361,0.0,5.8,-,**,24.9,9.4,-,**,37.0,10.4,59816,33579,38.1,11.2,39954,16280,321,79,57591,16984,26.8,14.8,-,**,73.2,14.8,57713,4377,89.4,12.3,56484,39753,10.6,12.3,-,**,0.0,8.9,-,**,185,73,45208,24652,52.4,19.5,-,**,41.6,19.2,24509,10956,10.8,11.1,-,**,47.6,19.5,45694,18690,42.7,19.6,45139,26428,4.9,7.2,-,**,29.6,(X),(X),(X),33.0,(X),(X),(X),23.8,(X),(X),(X)
8600000US14572,14572,ZCTA5 14572,2124,117,47500,8522,97.1,2.1,49600,8733,1.5,1.8,-,**,0.2,0.3,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,1.3,1.2,-,**,0.2,0.3,-,**,96.9,2.1,49800,8650,1.6,1.1,40341,15624,27.0,3.2,52143,15957,45.3,4.1,57786,10803,26.1,3.1,34712,10538,1448,107,56220,4733,40.4,4.8,53750,8665,59.6,4.8,59596,8442,69.4,6.3,68884,5135,18.6,5.2,30203,9491,11.9,5.0,53324,7898,676,99,24107,5788,49.0,8.9,22656,4236,43.2,8.8,21635,4053,5.8,3.1,58281,21990,51.0,8.9,26563,14802,44.4,8.9,22095,10095,6.7,3.5,61964,28335,25.8,(X),(X),(X),29.6,(X),(X),(X),17.5,(X),(X),(X)
8600000US14580,14580,ZCTA5 14580,20573,391,72157,3564,94.0,1.1,72077,3861,1.6,0.5,82774,24124,0.1,0.1,-,**,3.0,0.8,80400,19575,0.0,0.1,-,**,0.4,0.4,50074,43710,1.0,0.5,54167,38607,2.0,0.6,-,**,92.7,1.2,72439,3756,2.7,1.0,43750,20567,25.6,1.6,85596,6595,42.4,1.8,89472,5026,29.3,1.2,43714,4049,13841,404,89615,4101,41.9,2.1,100493,4560,58.1,2.1,81892,2617,83.2,2.2,96737,3317,12.7,2.1,51302,9630,4.1,1.0,80824,7236,6732,447,38834,4619,58.0,4.0,35830,2849,50.9,4.1,31727,6142,7.1,2.2,75750,18258,42.0,4.0,47750,7164,32.4,4.0,34777,9729,9.6,2.1,73472,25772,28.9,(X),(X),(X),27.4,(X),(X),(X),31.1,(X),(X),(X)
8600000US14585,14585,ZCTA5 14585,53,17,48375,6995,100.0,39.1,48375,6995,0.0,39.1,-,**,0.0,39.1,-,**,0.0,39.1,-,**,0.0,39.1,-,**,0.0,39.1,-,**,0.0,39.1,-,**,0.0,39.1,-,**,100.0,39.1,48375,6995,0.0,39.1,-,**,7.5,13.3,-,**,34.0,25.2,48000,30651,58.5,24.8,49750,24544,21,17,49750,29220,0.0,62.2,-,**,100.0,62.2,49750,29220,100.0,62.2,49750,29220,0.0,62.2,-,**,0.0,62.2,-,**,32,15,44375,31668,59.4,28.7,-,**,59.4,28.7,-,**,0.0,50.4,-,**,40.6,28.7,-,**,40.6,28.7,-,**,0.0,50.4,-,**,18.9,(X),(X),(X),23.8,(X),(X),(X),15.6,(X),(X),(X)
