Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months
8600000US14060,14060,ZCTA5 14060,184,37,44972,7921,62.5,12.8,42613,10327,17.4,8.4,11731,14757,48.9,13.1,17016,1980,10.9,7.3,11395,4189,3.8,5.6,N,N,33.2,13.5,13844,4383,110,34,54706,9421,30.9,14.1,N,N,41.8,17.0,N,N,20.9,13.7,N,N,1.8,3.0,N,N,4.5,6.0,N,N,0.0,23.6,N,N,412,105,20701,3436,95.1,6.2,20951,3573,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,0.0,7.0,-,**,4.9,6.2,N,N,2.9,3.8,N,N,92.2,6.8,21554,3589,41.3,(X),(X),(X),44.5,(X),(X),(X),29.8,(X),(X),(X)
8600000US14061,14061,ZCTA5 14061,138,34,59713,9287,83.3,10.2,63775,10952,5.8,7.0,2250,2591,15.2,8.4,17838,6241,10.1,9.2,9543,189,0.0,19.4,-,**,8.7,9.0,10142,8821,102,31,64029,12015,9.8,10.9,N,N,28.4,13.7,N,N,51.0,16.2,N,N,3.9,4.8,N,N,4.9,5.7,N,N,2.0,3.2,N,N,354,100,23564,5634,94.4,8.0,24507,6213,0.0,8.1,-,**,5.4,8.0,N,N,0.3,0.6,-,**,0.0,8.1,-,**,0.0,8.1,-,**,0.0,8.1,-,**,2.0,2.7,N,N,92.4,8.4,23916,6192,29.7,(X),(X),(X),24.5,(X),(X),(X),19.1,(X),(X),(X)
8600000US14062,14062,ZCTA5 14062,1239,115,57561,4322,70.0,4.7,59970,5151,26.6,4.7,1642,961,40.8,5.0,17681,1695,3.3,2.3,15171,6242,2.5,1.5,2690,1582,28.6,4.9,19855,3527,857,95,66630,5374,25.2,6.4,N,N,28.5,7.2,N,N,34.9,8.2,N,N,6.3,4.9,N,N,4.8,2.3,N,N,0.4,0.5,N,N,3016,296,24432,2079,94.5,3.0,24159,1848,1.1,1.5,N,N,1.5,1.1,32698,17507,0.2,0.2,N,N,0.0,1.0,-,**,1.3,1.7,3905,716,1.4,1.2,-,**,3.3,2.3,10258,5175,92.7,3.4,24331,1883,24.6,(X),(X),(X),26.4,(X),(X),(X),20.9,(X),(X),(X)
8600000US14063,14063,ZCTA5 14063,5269,281,64715,4290,73.0,3.8,60572,5491,29.2,3.3,7928,3252,36.5,3.9,20262,1191,3.4,1.4,11739,3928,2.1,1.1,7221,5947,27.9,3.2,31375,10080,3169,207,77336,5750,23.2,4.2,47876,8295,25.3,4.8,68759,15826,36.7,5.8,94212,8897,5.8,2.5,88295,32665,7.5,3.5,99209,22720,1.5,1.2,111023,80408,14524,269,24435,1843,93.6,1.4,25329,2016,2.2,0.7,18589,8453,0.1,0.1,N,N,1.7,0.6,10036,6354,0.3,0.4,14475,4209,1.2,0.9,6451,8140,0.9,0.5,574,699,6.3,2.1,8942,2681,89.0,2.3,26107,2076,27.7,(X),(X),(X),27.3,(X),(X),(X),24.8,(X),(X),(X)
8600000US14065,14065,ZCTA5 14065,744,82,49079,4837,69.1,6.9,51323,5510,15.5,4.8,3268,1728,41.3,7.1,17680,2006,6.2,4.2,7146,1885,4.7,3.3,3994,1122,20.6,5.9,15327,4056,543,74,53475,6311,23.9,8.4,29389,5575,35.9,9.9,49097,11124,25.4,7.1,75596,13169,11.2,6.4,57011,9415,3.5,2.6,91179,17549,0.0,5.4,-,**,1791,201,20629,2014,98.2,2.5,20275,1991,1.7,2.5,N,N,0.1,0.2,N,N,0.0,1.7,-,**,0.0,1.7,-,**,0.1,0.2,N,N,0.0,1.7,-,**,0.1,0.2,N,N,98.2,2.5,20275,1991,33.9,(X),(X),(X),32.4,(X),(X),(X),25.8,(X),(X),(X)
8600000US14066,14066,ZCTA5 14066,452,57,57689,6407,78.1,5.9,54170,6920,21.9,4.7,6097,3297,35.4,7.6,18958,1759,7.3,3.3,9218,1932,3.1,3.0,1629,1394,29.6,6.8,15358,2780,324,52,61307,5590,19.4,6.5,43932,8841,28.7,9.4,44105,8649,33.6,7.1,78908,8875,9.0,5.0,59924,14211,9.3,4.2,88500,18549,0.0,8.8,-,**,1055,134,24907,2406,97.8,2.2,25064,2429,1.5,2.1,N,N,0.4,0.7,N,N,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.3,0.4,N,N,0.0,2.8,-,**,97.8,2.2,25064,2429,25.9,(X),(X),(X),29.3,(X),(X),(X),18.2,(X),(X),(X)
8600000US14067,14067,ZCTA5 14067,2018,191,60800,6273,68.4,7.9,64054,6991,19.6,5.2,10742,9964,35.7,6.5,21033,2426,6.7,3.0,8176,2632,3.1,3.0,4274,2096,25.4,6.4,18780,4936,1413,193,71508,7952,25.1,9.5,N,N,31.6,9.6,N,N,30.2,8.2,N,N,4.5,2.8,N,N,7.7,4.3,N,N,0.9,1.2,N,N,5230,546,24040,2027,97.2,1.6,24109,2073,0.2,0.4,-,**,0.4,0.5,73943,50789,0.5,0.5,N,N,1.3,1.0,19275,6150,0.0,0.6,-,**,0.4,0.6,N,N,0.4,0.5,N,N,96.8,1.7,24152,2076,30.6,(X),(X),(X),33.1,(X),(X),(X),27.4,(X),(X),(X)
8600000US14068,14068,ZCTA5 14068,2828,198,87336,11881,63.0,5.3,103443,13103,40.5,5.8,13979,9680,46.6,4.9,17721,1736,2.2,1.7,13313,4499,0.2,0.5,N,N,27.8,5.5,25137,5301,1694,188,113623,14147,19.2,5.0,50606,10770,24.1,5.7,79651,20672,33.3,6.7,139209,20205,6.8,3.5,161775,88514,11.7,4.7,178095,62513,4.8,3.5,133218,85388,7130,693,35958,4149,87.1,3.4,37417,4501,3.8,2.2,15059,3669,0.0,0.1,N,N,8.2,3.1,26791,12326,0.0,0.4,-,**,0.3,0.5,-,**,0.7,0.4,90949,91713,2.7,1.3,60007,63755,84.8,3.6,36502,4333,31.4,(X),(X),(X),26.0,(X),(X),(X),27.7,(X),(X),(X)
8600000US14069,14069,ZCTA5 14069,368,69,58429,10152,73.1,12.5,61730,12312,15.8,8.7,9314,12761,26.9,11.8,22212,4458,1.9,3.2,N,N,2.4,4.1,N,N,30.2,13.1,11841,5866,219,60,68173,14379,25.1,16.8,N,N,22.8,14.2,N,N,43.8,19.9,N,N,0.0,12.8,N,N,6.4,7.5,N,N,1.8,3.3,N,N,816,207,26718,6836,99.8,0.9,26747,6862,0.2,0.9,N,N,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,99.8,0.9,26747,6862,23.1,(X),(X),(X),33.8,(X),(X),(X),20.8,(X),(X),(X)
8600000US14070,14070,ZCTA5 14070,2002,112,54899,6398,70.2,3.2,53832,5700,22.3,3.1,13247,14054,40.0,3.2,15029,966,5.8,1.9,8263,921,1.8,1.0,3868,1958,29.6,3.5,21842,2918,1175,103,67991,10260,17.5,3.1,43048,8048,37.2,5.3,59101,26870,26.8,4.4,85720,6853,11.4,3.8,79190,15973,4.3,1.7,117056,23530,2.8,2.1,52385,27226,6444,313,18274,2056,75.7,2.9,21246,2811,9.0,1.6,1470,1223,7.2,1.9,17382,3864,1.8,1.0,15017,6670,0.0,0.5,-,**,3.0,0.9,799,1204,3.3,1.4,15535,6154,4.0,0.9,716,894,75.1,2.9,21412,2813,29.5,(X),(X),(X),28.3,(X),(X),(X),19.0,(X),(X),(X)
8600000US14072,14072,ZCTA5 14072,7862,227,88725,3891,80.2,2.4,89267,5648,33.1,3.5,7039,2389,31.7,3.0,19403,1290,3.0,1.2,11977,3274,0.2,0.3,N,N,23.8,2.7,27971,3375,5739,229,100678,5900,13.1,2.4,56959,7323,29.5,4.6,73508,10278,35.3,4.3,131512,13632,5.5,2.1,73668,17753,13.4,2.8,140025,12013,3.3,1.7,73057,16736,20679,31,34218,1828,93.7,2.0,33615,1695,1.0,0.6,42072,34059,0.1,0.1,N,N,2.2,0.7,72503,48259,0.0,0.1,-,**,1.6,1.5,23623,6269,1.5,1.0,22995,12516,3.5,1.7,34070,12231,91.8,2.1,33422,1668,30.9,(X),(X),(X),32.0,(X),(X),(X),25.9,(X),(X),(X)
8600000US14075,14075,ZCTA5 14075,17805,319,76959,2435,73.1,1.7,80645,3426,24.9,2.1,7524,1670,37.1,1.7,19625,733,3.6,0.8,11800,1576,1.4,0.5,4484,1664,27.6,1.6,24228,1847,11681,359,94052,3148,16.8,1.9,62103,5678,26.8,2.4,69975,6347,32.1,2.8,115819,5701,9.8,1.8,83025,10865,12.1,1.6,138021,8878,2.5,0.8,117667,28276,42752,796,32721,1059,96.3,1.0,33207,1105,1.4,0.6,15757,4898,0.2,0.1,33119,27601,0.4,0.2,34975,15387,0.0,0.1,-,**,0.6,0.5,14849,9250,1.0,0.5,20628,10942,2.4,0.7,17466,4876,95.0,1.1,33410,1130,25.3,(X),(X),(X),25.4,(X),(X),(X),21.5,(X),(X),(X)
8600000US14080,14080,ZCTA5 14080,1738,127,73090,6337,76.3,4.7,76080,7391,20.1,5.0,5284,5095,31.5,4.6,20952,1766,3.7,2.1,13923,5836,1.0,1.2,N,N,25.5,4.6,21606,4282,1241,123,83971,7883,16.8,5.4,50397,7839,23.1,5.0,59652,9411,33.9,6.6,102142,14994,11.7,5.9,58552,7756,12.3,4.0,143071,22235,2.2,1.9,119404,16768,4370,299,29332,2646,98.4,1.2,29620,2690,0.0,0.1,N,N,0.0,0.7,-,**,0.2,0.3,N,N,0.0,0.7,-,**,0.1,0.2,N,N,1.3,1.1,9402,9759,1.2,1.2,N,N,97.3,1.4,29867,2733,36.2,(X),(X),(X),36.4,(X),(X),(X),26.8,(X),(X),(X)
8600000US14081,14081,ZCTA5 14081,1259,133,63557,5621,75.5,5.2,61799,6275,17.4,4.6,7485,3429,35.0,6.1,19279,1831,2.3,1.7,6800,2576,1.0,1.2,N,N,26.3,5.8,24268,6194,807,112,69953,6660,19.8,5.9,43583,9700,41.9,8.6,61774,11168,21.8,7.3,89063,11642,6.2,3.6,89526,28939,6.9,3.6,123038,14869,3.3,2.7,57704,12559,3183,306,26216,2582,57.7,5.1,32698,3803,0.8,0.8,11692,10906,35.3,4.9,17645,2859,0.2,0.2,-,**,0.0,0.9,-,**,1.5,1.6,14151,11086,4.5,3.1,17762,20569,4.3,3.1,18315,18778,56.8,5.3,32941,3818,31.0,(X),(X),(X),30.9,(X),(X),(X),28.5,(X),(X),(X)
8600000US14082,14082,ZCTA5 14082,174,42,53608,10901,81.6,9.5,50294,15118,17.2,13.2,4567,4212,39.7,14.6,17643,3113,0.0,15.8,-,**,0.0,15.8,-,**,28.7,13.6,10024,5232,116,37,57520,14917,17.2,9.2,N,N,38.8,20.8,N,N,31.9,16.5,N,N,0.0,22.5,N,N,12.1,13.9,N,N,0.0,22.5,N,N,348,93,27462,6522,100.0,8.3,27462,6522,0.0,8.3,-,**,0.0,8.3,-,**,0.0,8.3,-,**,0.0,8.3,-,**,0.0,8.3,-,**,0.0,8.3,-,**,0.0,8.3,-,**,100.0,8.3,27462,6522,29.3,(X),(X),(X),28.4,(X),(X),(X),19.9,(X),(X),(X)
8600000US14085,14085,ZCTA5 14085,2476,168,96618,11175,88.3,3.9,95444,11478,18.7,4.7,7737,6545,24.2,4.8,19842,2587,3.2,2.1,6834,2754,1.1,1.3,N,N,18.6,4.9,25796,7425,2004,174,102756,13693,7.3,4.0,N,N,21.7,6.7,N,N,45.9,7.7,N,N,11.4,4.3,N,N,12.9,4.8,N,N,0.8,1.2,N,N,7040,539,34374,4005,99.0,0.8,34571,4015,0.4,0.5,N,N,0.2,0.3,N,N,0.0,0.4,-,**,0.2,0.2,N,N,0.3,0.5,N,N,0.0,0.4,-,**,1.7,1.6,10257,2402,97.5,1.8,34933,4159,23.4,(X),(X),(X),26.1,(X),(X),(X),19.5,(X),(X),(X)
8600000US14086,14086,ZCTA5 14086,12379,331,87974,3536,80.4,1.8,91072,4320,25.1,2.3,6538,1434,30.9,2.2,19011,755,2.6,0.9,13254,2661,1.3,0.8,7638,3987,23.4,2.1,22486,2520,8967,263,102402,4480,10.8,1.7,48466,6409,23.2,2.7,78681,10618,40.7,2.9,118166,5457,7.0,1.8,82627,21284,16.0,2.1,142385,7096,2.3,0.8,97059,15765,32934,605,33497,1422,97.3,1.0,33735,1457,0.4,0.4,67038,29908,0.1,0.1,42451,18752,0.8,0.5,22525,11368,0.0,0.1,-,**,0.1,0.1,N,N,1.4,0.8,13803,5235,1.8,1.0,37699,13085,95.7,1.3,33641,1459,26.6,(X),(X),(X),26.7,(X),(X),(X),20.4,(X),(X),(X)
8600000US14091,14091,ZCTA5 14091,372,82,68589,9952,71.0,12.4,79189,10224,11.0,6.6,2124,1149,27.2,10.8,20990,3026,1.3,2.0,N,N,3.5,4.6,N,N,18.8,9.5,24613,10863,289,74,79249,10418,21.5,12.7,N,N,17.6,8.6,N,N,47.1,13.6,N,N,6.2,6.4,N,N,6.2,5.4,N,N,1.4,2.2,N,N,967,237,26905,4068,78.7,8.3,30237,4757,0.0,3.1,-,**,19.3,7.9,14130,4874,0.0,3.1,-,**,0.0,3.1,-,**,0.0,3.1,-,**,2.0,3.0,19216,1764,0.3,0.5,-,**,78.7,8.3,30237,4757,30.6,(X),(X),(X),37.0,(X),(X),(X),25.8,(X),(X),(X)
8600000US14092,14092,ZCTA5 14092,4696,211,84511,6109,71.9,2.9,89320,8196,31.5,4.2,10583,3403,41.0,3.3,19289,1231,2.5,1.5,8134,3670,2.0,1.2,764,601,25.7,3.3,27749,4188,2984,193,105239,8615,16.0,3.5,57696,8705,33.6,5.3,94534,15312,27.9,5.3,136601,19893,8.1,2.7,89414,14230,12.9,2.7,128415,13949,1.5,1.1,154211,112495,11513,378,35785,2185,91.8,2.2,36416,2245,0.6,0.5,14506,10314,3.4,0.8,23096,5702,2.6,1.7,44028,29376,0.0,0.1,N,N,0.3,0.4,N,N,1.3,0.8,22103,18646,1.9,1.3,24841,16859,90.8,2.2,36449,2264,31.1,(X),(X),(X),31.1,(X),(X),(X),26.4,(X),(X),(X)
8600000US14094,14094,ZCTA5 14094,20406,396,64782,2064,73.6,1.7,67172,2830,22.0,1.6,7274,2437,35.0,1.6,18634,663,5.5,1.0,10304,1178,3.5,0.8,4594,849,25.0,1.7,21141,1847,12912,375,79347,3164,18.1,2.1,47065,5429,29.7,2.5,55503,3868,31.8,2.5,105756,6786,9.4,1.5,68194,5277,9.1,1.6,135100,16180,1.8,0.6,106213,22899,49936,648,27403,843,90.8,1.2,28716,926,5.1,1.0,13104,2768,0.1,0.1,40804,19822,1.1,0.5,24365,7208,0.0,0.1,N,N,0.8,0.5,10084,4231,2.1,0.6,12914,3640,3.5,0.8,13678,2987,89.0,1.4,29007,946,28.2,(X),(X),(X),28.8,(X),(X),(X),21.7,(X),(X),(X)
8600000US14098,14098,ZCTA5 14098,1140,106,63365,4889,81.1,3.7,58244,4952,14.5,4.1,13153,5693,31.5,5.1,18146,1516,6.7,2.9,7221,2737,1.6,1.2,2889,2694,24.1,4.8,26049,7474,890,89,66203,5890,10.8,3.6,N,N,34.5,6.6,N,N,34.8,6.6,N,N,11.5,4.1,N,N,7.5,3.2,N,N,0.9,1.0,N,N,2995,234,24219,2026,97.0,1.9,24295,2082,1.7,1.8,11237,3632,0.1,0.1,N,N,0.4,0.4,68873,79728,0.1,0.1,-,**,0.0,1.0,-,**,0.7,0.6,22814,8999,2.2,2.4,12584,4445,94.8,3.2,24571,2134,30.3,(X),(X),(X),31.2,(X),(X),(X),22.0,(X),(X),(X)
8600000US14101,14101,ZCTA5 14101,703,84,62313,7762,79.9,6.1,62332,10388,20.3,6.2,5002,3210,35.0,7.3,17852,2121,4.7,3.4,12236,2331,0.9,1.3,N,N,25.5,7.0,13731,3155,515,90,72284,9247,12.6,6.0,35997,6995,19.8,6.9,57591,17189,34.8,8.8,71563,9645,6.8,4.3,50491,13502,18.4,7.7,116528,28891,7.6,6.7,86285,22515,2098,307,22026,2750,97.7,2.2,22350,2784,0.2,0.4,N,N,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,2.0,2.1,6593,4741,0.8,1.2,N,N,96.9,2.4,22482,2814,20.6,(X),(X),(X),22.7,(X),(X),(X),18.0,(X),(X),(X)
8600000US14102,14102,ZCTA5 14102,487,94,89402,15488,82.5,12.5,87149,16170,24.6,12.4,10777,13751,33.3,13.6,21363,5517,0.0,6.0,-,**,0.0,6.0,-,**,19.7,12.0,35818,18597,379,89,100633,17898,19.3,15.4,46671,35814,16.4,14.6,141326,41845,36.4,15.9,86859,12268,0.0,7.6,-,**,28.0,12.6,131926,17905,0.0,7.6,-,**,1395,296,31477,4617,100.0,2.1,31477,4617,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,1.1,1.8,N,N,98.9,1.8,31153,4626,19.9,(X),(X),(X),9.5,(X),(X),(X),13.0,(X),(X),(X)
8600000US14103,14103,ZCTA5 14103,4380,183,52518,3216,70.1,3.5,53203,4090,21.6,3.0,5520,1606,40.1,3.6,16822,821,6.6,2.3,9637,1837,4.7,1.7,2824,1124,25.5,3.0,19844,2310,2793,146,62388,4443,18.6,3.5,34506,5701,35.4,5.2,49772,5832,30.7,5.1,76162,7701,7.1,2.2,72933,15576,6.7,2.1,117981,25595,1.4,1.1,128930,58252,10788,305,22092,1416,90.6,1.7,22787,1338,4.7,1.3,18125,9640,0.4,0.3,37163,19280,0.9,0.4,41902,14147,0.2,0.3,N,N,0.5,0.4,671,684,2.8,0.9,2210,2306,5.2,1.8,10683,3626,86.6,2.1,23245,1396,25.4,(X),(X),(X),26.9,(X),(X),(X),21.2,(X),(X),(X)
