Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
8600000US14418,14418,ZCTA5 14418,519,95,85640,16757,78.0,11.2,86369,20565,31.2,12.0,6186,3910,39.9,10.8,17370,3770,3.7,3.8,12195,1164,0.4,0.8,N,N,27.2,11.4,26125,4792,377,68,95978,21632,13.3,6.3,N,N,39.8,10.8,N,N,31.8,11.4,N,N,4.5,5.0,N,N,6.4,4.6,N,N,4.2,5.1,N,N,1339,202,32904,7010,99.9,0.3,32910,7017,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.1,0.3,N,N,3.8,3.6,N,N,96.1,3.6,33917,7200,45.7,(X),(X),(X),49.1,(X),(X),(X),31.8,(X),(X),(X)
8600000US14420,14420,ZCTA5 14420,7105,276,67226,4229,77.0,2.7,67352,4445,20.6,3.1,13442,10351,32.2,2.8,19313,1171,4.3,1.7,9463,2641,2.7,1.4,2950,1582,22.7,2.7,22164,2585,4252,239,85256,5461,13.0,3.0,52582,9602,32.7,5.3,59365,6804,33.5,5.2,110780,12404,7.9,3.2,57755,15953,11.9,2.7,137576,17897,0.9,0.8,97968,27501,20795,333,24541,1453,90.9,2.5,25615,1701,2.0,0.6,10540,4922,0.1,0.1,N,N,1.9,0.7,19572,7927,0.0,0.1,-,**,2.0,2.1,17442,6495,3.1,1.2,9337,3745,6.2,2.6,13737,3607,87.7,2.7,26043,1757,25.4,(X),(X),(X),20.8,(X),(X),(X),25.4,(X),(X),(X)
8600000US14422,14422,ZCTA5 14422,913,79,74874,7995,82.7,5.1,74614,9177,18.0,5.0,5424,2744,29.5,5.7,22062,2203,4.9,4.1,12878,4599,2.5,1.8,1309,1040,20.7,5.0,17746,4076,651,75,85013,10292,9.5,4.1,N,N,32.3,7.9,N,N,32.9,9.2,N,N,12.7,6.3,N,N,10.0,4.5,N,N,2.6,3.0,N,N,2434,230,28610,3066,98.6,0.9,28711,3063,0.2,0.5,-,**,0.6,0.7,N,N,0.2,0.3,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.4,0.4,-,**,0.4,0.7,-,**,98.2,1.2,28831,3110,18.7,(X),(X),(X),18.1,(X),(X),(X),13.5,(X),(X),(X)
8600000US14423,14423,ZCTA5 14423,1870,118,65289,4229,75.7,3.9,64024,5637,24.9,4.9,9379,5115,38.3,4.6,19570,1331,4.5,2.1,15617,3156,4.2,2.5,5684,2339,26.5,3.9,20509,3453,1403,113,71313,5702,15.7,4.0,44947,8890,37.1,7.5,49601,7370,25.6,5.9,97741,7094,7.0,2.7,66461,11617,12.0,3.6,116766,20343,2.6,2.2,82046,10676,4816,225,25793,1760,94.7,2.7,26529,1743,1.8,1.2,25451,4820,0.0,0.6,-,**,2.5,2.3,N,N,0.0,0.6,-,**,0.4,0.6,N,N,0.6,0.6,N,N,1.1,1.0,21231,10556,94.0,2.7,26628,1746,28.6,(X),(X),(X),25.9,(X),(X),(X),20.5,(X),(X),(X)
8600000US14424,14424,ZCTA5 14424,11650,279,74097,3659,72.5,2.0,73912,4288,25.6,2.0,15198,5817,39.3,2.3,19681,1033,5.4,1.6,8333,1459,2.7,0.8,1584,463,28.1,2.3,24790,3211,6991,260,91486,4576,17.8,2.2,56400,7644,29.7,2.7,64176,7562,33.8,3.0,123459,8108,9.8,2.4,80114,9044,6.8,1.3,153364,29287,2.0,0.9,115253,15279,27330,436,32345,1616,94.8,1.0,32991,1634,1.4,0.4,11863,4612,0.1,0.1,N,N,1.0,0.4,37849,17696,0.4,0.4,N,N,0.7,0.4,29974,12293,1.6,0.6,16187,6790,2.1,0.6,22936,6576,93.6,1.1,33166,1628,28.4,(X),(X),(X),26.7,(X),(X),(X),24.4,(X),(X),(X)
8600000US14425,14425,ZCTA5 14425,4690,251,77239,6346,84.3,3.1,79092,7032,17.9,3.9,5520,2734,26.2,3.4,17944,1831,3.8,1.9,7694,2726,1.3,0.9,3594,1845,16.2,3.6,19250,3512,3201,191,87371,8607,9.5,3.5,38440,10300,36.2,5.8,59766,6526,36.3,6.3,109326,12042,8.8,4.0,65886,14866,7.8,2.9,194064,74088,1.3,1.3,107109,64697,11860,243,30966,2763,91.3,2.7,31822,2736,3.1,1.7,12958,4936,1.0,1.0,12837,7849,1.7,1.1,45944,33530,0.1,0.1,N,N,0.6,0.8,N,N,2.3,1.3,20631,11308,6.6,2.0,14288,4843,86.9,2.7,32809,2961,20.7,(X),(X),(X),21.8,(X),(X),(X),16.4,(X),(X),(X)
8600000US14427,14427,ZCTA5 14427,864,79,63794,5862,80.3,4.2,61813,7796,21.3,5.0,11744,7768,27.5,5.2,18882,1746,3.2,1.4,6875,2378,5.0,2.5,3633,1617,23.0,6.4,19535,4488,583,54,73830,7397,13.4,5.4,N,N,29.2,8.0,N,N,35.8,7.8,N,N,9.3,4.5,N,N,11.5,6.2,N,N,0.9,1.7,N,N,2156,186,25613,2588,97.5,2.4,24881,2645,1.1,1.5,N,N,0.4,0.7,N,N,0.7,0.8,31544,16847,0.0,1.4,-,**,0.0,1.4,-,**,0.3,0.4,N,N,2.6,3.0,21564,14697,94.9,3.3,24971,2648,32.9,(X),(X),(X),33.3,(X),(X),(X),23.2,(X),(X),(X)
8600000US14428,14428,ZCTA5 14428,3198,178,85072,13122,75.0,4.2,81780,7870,31.3,5.5,30789,34078,32.0,4.5,20068,1608,4.9,2.3,10542,3336,4.0,2.8,2398,1006,26.3,4.5,21138,4059,2201,183,102899,17456,15.8,4.4,52668,15752,22.4,5.4,58452,10155,36.8,6.5,146556,38707,8.2,4.5,84049,21441,15.4,5.2,127942,29371,1.4,1.4,69457,98323,7837,386,35529,5009,97.7,1.3,35627,5075,1.1,0.9,54382,4583,0.0,0.4,-,**,0.2,0.3,N,N,0.0,0.4,-,**,0.0,0.4,-,**,1.1,0.8,N,N,1.5,1.1,15330,16085,96.6,1.7,35811,5131,30.2,(X),(X),(X),32.5,(X),(X),(X),24.2,(X),(X),(X)
8600000US14432,14432,ZCTA5 14432,2328,228,64307,9691,77.0,4.4,61311,6423,18.6,4.6,22711,27761,37.5,5.2,17725,1750,11.1,4.1,7206,1616,3.9,2.6,4786,2913,21.5,4.6,16809,3697,1563,206,74951,13081,13.1,4.1,41741,7202,25.5,6.1,51674,7830,37.2,7.1,99376,29294,9.6,3.3,60479,12767,10.8,3.7,112422,14033,3.8,3.3,35970,23848,6237,578,24799,3728,95.6,2.6,25532,3927,1.5,1.9,6152,3424,0.0,0.5,-,**,0.1,0.2,N,N,0.0,0.5,-,**,1.1,1.2,4097,1755,1.6,1.4,14457,5243,2.6,1.7,13671,6808,94.8,2.8,25526,3976,23.8,(X),(X),(X),26.5,(X),(X),(X),19.1,(X),(X),(X)
8600000US14433,14433,ZCTA5 14433,1496,131,60381,4559,74.3,4.9,57643,5769,22.3,5.0,4623,1961,36.4,4.9,19189,1937,4.6,2.7,9458,4013,3.3,2.4,3147,2013,29.9,5.0,23009,3528,1086,85,66766,5902,16.3,4.8,44935,8923,31.5,6.2,56631,13648,26.2,6.6,83452,13159,16.2,4.3,60847,7731,7.2,3.0,97037,16716,2.6,2.0,111614,33671,4375,333,20859,1838,94.4,2.5,21278,1948,1.6,1.1,18721,15594,0.8,1.1,14436,24613,1.4,1.6,9495,4559,0.0,0.7,-,**,0.4,0.5,N,N,1.4,1.0,6613,6766,4.6,2.5,6993,3506,90.8,3.1,21909,2021,37.4,(X),(X),(X),39.2,(X),(X),(X),27.9,(X),(X),(X)
8600000US14435,14435,ZCTA5 14435,1227,100,77688,8371,78.6,4.9,78802,9786,19.0,3.7,10861,5716,37.7,5.0,18378,1872,2.7,2.0,12924,4935,3.9,2.9,846,639,23.1,4.1,21277,3596,811,83,91480,11231,15.0,4.4,43673,10147,23.2,5.0,55887,12836,46.5,6.5,111917,20564,4.4,2.6,76097,16110,8.4,3.6,143026,30350,2.5,2.2,184845,68138,2910,255,33316,3870,97.2,2.3,33405,3892,1.4,1.8,9163,13034,0.7,0.8,N,N,0.1,0.1,N,N,0.0,1.0,-,**,0.0,1.0,-,**,0.7,0.9,N,N,1.8,1.8,14523,13050,95.5,2.6,33836,3949,27.1,(X),(X),(X),25.9,(X),(X),(X),20.9,(X),(X),(X)
8600000US14437,14437,ZCTA5 14437,4065,192,60343,5052,70.1,4.0,62225,7254,17.4,3.2,6541,2294,40.3,4.0,17862,1343,7.7,3.0,10103,2326,6.2,3.2,1966,1075,27.9,3.3,20714,3302,2563,156,76408,8376,16.1,3.8,44105,9564,31.4,6.1,51768,9796,31.3,5.3,102843,19660,10.9,3.7,79763,16103,7.2,2.9,136078,30717,3.0,3.2,76087,15931,11484,350,21841,1929,89.0,1.5,24087,2128,7.0,1.3,189,157,0.3,0.3,N,N,0.0,0.1,N,N,0.0,0.3,-,**,1.5,0.8,13149,7264,2.1,0.9,7382,5238,4.2,1.1,5594,3206,86.5,1.7,24626,2195,31.0,(X),(X),(X),27.5,(X),(X),(X),20.8,(X),(X),(X)
8600000US14441,14441,ZCTA5 14441,164,47,67197,13983,78.0,11.7,68372,13973,10.4,6.8,8324,9433,27.4,13.2,15258,3474,15.2,10.1,9096,5166,3.0,4.7,N,N,16.5,8.4,36356,21714,127,40,70562,16679,21.3,12.9,N,N,29.1,14.6,N,N,26.0,12.3,N,N,12.6,13.4,N,N,10.2,12.9,N,N,0.8,2.3,N,N,457,127,24217,4935,93.7,8.4,25544,5024,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,6.3,8.4,N,N,23.0,13.3,14826,7334,74.4,13.4,27972,5918,31.1,(X),(X),(X),33.1,(X),(X),(X),22.2,(X),(X),(X)
8600000US14445,14445,ZCTA5 14445,3530,187,60733,4712,84.6,3.2,57898,4890,18.1,3.3,10511,5187,27.7,3.8,18408,1357,3.3,1.8,8514,2683,2.1,1.6,901,547,18.0,3.4,20875,4326,1766,146,74584,8610,11.4,3.9,35145,8911,30.1,8.2,52965,10211,34.3,6.1,98707,17931,12.5,5.1,64059,7694,5.7,2.9,123499,27118,6.1,3.5,95637,18008,7978,220,27814,2237,88.3,5.0,29250,2474,7.1,5.1,18607,10208,0.4,0.4,N,N,0.6,0.6,23025,9880,0.0,0.4,-,**,1.2,0.9,7418,7273,2.5,1.7,12953,5603,4.4,1.8,15434,8340,85.4,4.9,29642,2333,31.4,(X),(X),(X),36.4,(X),(X),(X),27.6,(X),(X),(X)
8600000US14450,14450,ZCTA5 14450,16840,336,94704,3678,75.2,1.7,99807,4640,31.4,2.3,14213,2261,33.4,1.8,21063,896,2.8,0.8,11258,2658,1.8,0.9,3443,2298,23.0,2.0,26357,2480,11524,303,112606,4802,15.7,1.8,58640,7339,25.8,3.1,91416,9331,38.9,2.7,138244,7096,7.0,1.5,98021,15279,10.4,1.9,159914,12682,2.1,0.9,115444,19195,41191,577,39419,1509,93.0,1.5,40632,1582,1.1,0.6,17509,8530,0.2,0.2,17856,16467,3.6,1.1,31116,9147,0.0,0.1,N,N,0.4,0.2,19559,20807,1.6,0.7,12226,4452,2.7,1.0,25622,6556,90.9,1.7,40905,1643,25.2,(X),(X),(X),26.8,(X),(X),(X),20.2,(X),(X),(X)
8600000US14454,14454,ZCTA5 14454,3245,234,62718,5198,72.6,4.6,61471,6395,24.6,3.9,14586,5304,31.6,4.9,20063,1615,6.3,2.4,12189,2700,2.3,1.5,6537,4311,22.8,4.6,27490,4691,1676,144,86645,8064,19.3,5.5,55849,15203,28.5,6.6,66465,9960,30.2,6.1,121311,19413,8.4,4.4,49796,19713,11.7,4.1,124262,26327,2.0,2.4,81276,9857,11256,225,19111,1914,89.9,2.4,20891,2038,3.3,1.3,4152,2556,0.1,0.2,-,**,3.0,1.0,3636,3126,0.0,0.3,-,**,0.7,0.5,1285,875,3.0,1.3,2438,2183,4.1,1.3,4149,2570,87.9,2.5,21228,2115,36.9,(X),(X),(X),27.2,(X),(X),(X),29.5,(X),(X),(X)
8600000US14456,14456,ZCTA5 14456,7762,325,58820,2746,71.5,2.7,59170,3368,19.0,2.2,11037,2723,38.8,2.5,18144,870,6.5,1.5,8338,1050,4.7,1.6,4141,1200,25.2,2.3,21545,2710,4340,202,73653,4396,18.6,2.7,47038,8026,30.2,3.8,51968,8110,30.9,2.9,98475,11806,9.8,2.2,68829,13343,7.6,1.9,113291,14717,2.9,1.5,117674,24887,19522,329,24073,1299,82.7,2.1,26354,1622,8.1,1.3,13902,2721,0.6,0.6,19724,7221,2.4,0.8,18737,8063,0.0,0.2,-,**,3.8,1.5,9558,2315,2.4,0.8,9037,5198,12.6,1.3,10146,1410,75.8,1.8,28006,1732,31.3,(X),(X),(X),30.7,(X),(X),(X),27.8,(X),(X),(X)
8600000US14462,14462,ZCTA5 14462,202,51,70680,9386,86.6,8.0,68196,10752,9.9,5.5,5285,5936,20.8,7.6,20490,3387,3.5,3.2,15186,6905,6.9,6.1,4264,1840,19.8,7.3,24130,8190,145,41,80978,12348,6.2,5.0,N,N,42.1,12.9,N,N,29.7,11.5,N,N,9.7,8.2,N,N,11.0,5.9,N,N,1.4,3.2,N,N,530,138,27457,4385,94.2,6.5,27243,4262,0.0,5.5,-,**,0.0,5.5,-,**,0.9,1.4,-,**,0.0,5.5,-,**,2.5,4.0,N,N,2.5,3.7,-,**,2.5,4.0,N,N,94.2,6.5,27243,4262,34.2,(X),(X),(X),36.6,(X),(X),(X),27.4,(X),(X),(X)
8600000US14464,14464,ZCTA5 14464,2822,167,64679,4858,79.2,4.2,64399,4820,15.9,3.3,5210,3296,29.0,4.5,20889,1776,3.8,2.2,8632,2463,3.9,2.4,3974,1166,20.4,3.9,24785,8369,2040,142,72770,6069,13.9,3.5,44773,8928,28.4,5.5,48974,7942,34.1,5.5,93006,7267,11.3,4.2,64970,16311,10.6,4.0,98001,12675,1.6,1.1,197638,132229,7538,345,24936,1909,94.1,4.1,25766,1950,4.7,4.1,11956,6031,0.0,0.4,-,**,0.2,0.3,-,**,0.0,0.4,-,**,0.1,0.1,N,N,0.9,0.9,11594,6448,1.5,0.9,5795,5520,92.8,4.0,26081,1910,28.7,(X),(X),(X),30.6,(X),(X),(X),21.8,(X),(X),(X)
8600000US14466,14466,ZCTA5 14466,789,160,70039,9059,86.1,6.9,63566,10405,22.8,11.4,5906,2922,40.4,13.5,17614,4329,11.3,10.6,4404,2943,6.1,7.5,N,N,47.8,15.1,10783,4343,595,137,81023,9090,8.1,6.6,N,N,35.1,16.3,N,N,37.3,14.0,N,N,13.8,10.5,N,N,5.5,6.0,N,N,0.2,1.5,N,N,1910,408,29554,4488,97.4,2.9,29295,4462,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.9,1.4,N,N,1.7,2.4,N,N,3.1,4.2,N,N,96.0,4.4,29710,4596,36.0,(X),(X),(X),32.3,(X),(X),(X),23.5,(X),(X),(X)
8600000US14467,14467,ZCTA5 14467,4052,208,88863,9165,79.6,4.1,89861,10901,24.5,4.1,14054,7123,30.5,3.5,20959,2563,7.3,3.9,12011,2371,2.3,2.2,3309,1863,27.7,5.1,19944,4966,2748,206,107830,12576,12.6,4.0,54141,11608,26.1,6.1,75902,24864,37.2,6.9,141700,26878,10.9,5.3,78398,16651,9.8,3.8,140423,20380,3.5,2.9,181207,65256,10782,645,34140,3374,77.0,4.7,35382,3007,10.8,4.6,14494,7421,0.0,0.3,-,**,7.3,2.1,52404,26672,0.0,0.1,N,N,3.2,2.9,36589,24058,1.7,1.1,20541,15152,3.1,2.1,13501,6260,74.8,4.7,36114,2988,39.3,(X),(X),(X),36.6,(X),(X),(X),29.6,(X),(X),(X)
8600000US14468,14468,ZCTA5 14468,6893,265,78114,4009,82.2,2.9,74546,5262,24.1,3.4,6018,1471,32.5,3.2,21073,1297,3.0,1.2,9246,2699,2.5,1.3,4507,1448,29.5,3.8,24600,2335,5166,224,87338,5053,12.3,3.0,59375,6550,24.0,4.4,54455,6449,39.9,4.5,108010,9247,7.1,2.3,77343,12523,14.5,3.0,114613,11349,2.1,1.3,79573,27078,18547,741,29625,1683,97.0,1.6,30039,1706,0.9,1.3,3806,17142,0.3,0.3,31251,15731,0.6,0.6,30272,12804,0.0,0.2,-,**,0.3,0.3,N,N,0.9,0.6,N,N,2.8,1.2,16829,8778,94.9,1.7,30272,1724,28.1,(X),(X),(X),26.1,(X),(X),(X),21.3,(X),(X),(X)
8600000US14469,14469,ZCTA5 14469,2537,166,74241,7018,80.2,3.3,66544,5372,26.2,4.2,21821,13668,29.6,3.7,20284,1768,3.1,1.8,11196,4861,3.9,3.2,3649,1005,24.8,4.1,28037,8765,1770,127,84112,9997,13.2,3.6,46495,7536,28.0,6.3,78520,23214,33.8,6.2,91405,10368,9.6,3.6,111127,67123,13.1,3.7,98448,15065,2.4,1.5,66805,11448,6207,317,30875,3157,98.5,0.8,30990,3203,0.4,0.4,22811,23201,0.1,0.1,N,N,0.4,0.5,24796,2323,0.0,0.5,-,**,0.1,0.2,N,N,0.5,0.4,23797,33559,1.1,0.7,21990,9392,97.8,1.0,31033,3235,28.3,(X),(X),(X),29.9,(X),(X),(X),21.6,(X),(X),(X)
8600000US14470,14470,ZCTA5 14470,3250,174,65301,6683,78.2,3.3,65195,6757,20.5,3.3,7342,3005,33.4,3.2,18340,1184,4.9,1.8,9511,1793,4.2,1.4,4150,2275,25.5,3.9,19910,7335,2199,131,76094,9148,14.7,3.8,31398,5554,29.9,5.6,52278,11342,34.6,5.3,101998,14351,10.0,3.3,97977,65179,9.3,3.1,98025,20284,1.5,1.2,112200,24612,7848,281,27150,2586,96.3,1.4,27471,2695,1.1,0.9,17035,10790,0.7,0.7,29479,19687,0.3,0.4,N,N,0.1,0.1,-,**,0.1,0.1,-,**,1.4,1.0,19598,17742,3.1,1.7,15111,9816,93.4,2.3,27855,2790,31.2,(X),(X),(X),33.0,(X),(X),(X),22.8,(X),(X),(X)
